,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count
2176,5/28/11 16:00,2,0,0,1,31.16,34.85,55,19.0012,5,16,6,482.0
2177,5/26/12 16:00,2,0,0,1,31.98,36.365,55,16.9979,5,16,6,482.0
2178,5/21/11 17:00,2,0,0,2,29.52,32.575,42,11.0014,5,17,6,466.0
2179,5/28/11 17:00,2,0,0,1,30.34,34.09,55,19.9995,5,17,6,466.0
2180,5/26/12 17:00,2,0,0,2,31.98,35.605,52,16.9979,5,17,6,466.0
2181,5/21/11 18:00,2,0,0,2,28.7,31.82,45,11.0014,5,18,6,443.6
2182,5/28/11 18:00,2,0,0,1,29.52,34.09,62,16.9979,5,18,6,443.6
2183,5/26/12 18:00,2,0,0,2,31.16,34.85,52,12.998,5,18,6,443.6
2184,5/21/11 19:00,2,0,0,1,27.88,31.82,47,11.0014,5,19,6,358.2
2185,5/28/11 19:00,2,0,0,1,28.7,32.575,65,12.998,5,19,6,358.2
2186,5/26/12 19:00,2,0,0,2,30.34,34.85,66,15.0013,5,19,6,358.2
2187,5/21/11 20:00,2,0,0,1,25.42,30.305,61,0.0,5,20,6,257.4
2188,5/28/11 20:00,2,0,0,1,28.7,32.575,65,15.0013,5,20,6,257.4
2189,5/26/12 20:00,2,0,0,2,30.34,34.09,55,12.998,5,20,6,257.4
2190,5/21/11 21:00,2,0,0,1,25.42,30.305,61,7.0015,5,21,6,199.8
2191,5/28/11 21:00,2,0,0,1,27.06,31.06,74,19.9995,5,21,6,199.8
2192,5/26/12 21:00,2,0,0,2,29.52,34.09,62,12.998,5,21,6,199.8
2193,5/21/11 22:00,2,0,0,1,24.6,29.545,69,8.9981,5,22,6,195.0
2194,5/28/11 22:00,2,0,0,1,27.06,30.305,78,15.0013,5,22,6,195.0
2195,5/26/12 22:00,2,0,0,1,28.7,33.335,74,16.9979,5,22,6,195.0
2196,5/21/11 23:00,2,0,0,1,23.78,27.275,78,6.0032,5,23,6,145.4
2197,5/28/11 23:00,2,0,0,1,26.24,28.79,83,12.998,5,23,6,145.4
2198,5/26/12 23:00,2,0,0,1,28.7,33.335,74,16.9979,5,23,6,145.4
2199,5/22/11 0:00,2,0,0,1,22.14,25.76,88,11.0014,5,0,7,93.4
2200,5/29/11 0:00,2,0,0,1,26.24,28.79,83,15.0013,5,0,7,93.4
2201,5/20/12 0:00,2,0,0,1,23.78,27.275,53,7.0015,5,0,7,93.4
2202,5/27/12 0:00,2,0,0,2,27.88,31.82,69,11.0014,5,0,7,93.4
2203,5/22/11 1:00,2,0,0,1,21.32,25.0,94,8.9981,5,1,7,77.0
2204,5/29/11 1:00,2,0,0,1,25.42,28.03,88,11.0014,5,1,7,77.0
2205,5/20/12 1:00,2,0,0,1,22.96,26.515,52,0.0,5,1,7,77.0
2206,5/27/12 1:00,2,0,0,1,27.06,31.06,74,15.0013,5,1,7,77.0
2207,5/22/11 2:00,2,0,0,1,21.32,25.0,94,7.0015,5,2,7,66.8
2208,5/29/11 2:00,2,0,0,1,25.42,28.03,88,7.0015,5,2,7,66.8
2209,5/20/12 2:00,2,0,0,1,22.96,26.515,52,0.0,5,2,7,66.8
2210,5/27/12 2:00,2,0,0,1,26.24,30.305,73,15.0013,5,2,7,66.8
2211,5/22/11 3:00,2,0,0,1,20.5,24.24,100,7.0015,5,3,7,28.4
2212,5/29/11 3:00,2,0,0,1,25.42,28.03,88,7.0015,5,3,7,28.4
2213,5/20/12 3:00,2,0,0,1,22.14,25.76,56,6.0032,5,3,7,28.4
2214,5/27/12 3:00,2,0,0,1,26.24,30.305,73,11.0014,5,3,7,28.4
2215,5/22/11 4:00,2,0,0,1,20.5,24.24,100,0.0,5,4,7,13.0
2216,5/29/11 4:00,2,0,0,1,24.6,27.275,88,6.0032,5,4,7,13.0
2217,5/20/12 4:00,2,0,0,1,21.32,25.0,68,6.0032,5,4,7,13.0
2218,5/27/12 4:00,2,0,0,1,25.42,28.79,83,12.998,5,4,7,13.0
2219,5/22/11 5:00,2,0,0,1,20.5,24.24,100,7.0015,5,5,7,10.4
2220,5/29/11 5:00,2,0,0,1,24.6,25.76,94,11.0014,5,5,7,10.4
2221,5/20/12 5:00,2,0,0,1,20.5,24.24,72,7.0015,5,5,7,10.4
2222,5/27/12 5:00,2,0,0,1,25.42,28.79,83,12.998,5,5,7,10.4
2223,5/22/11 6:00,2,0,0,1,21.32,25.0,94,7.0015,5,6,7,14.8
2224,5/29/11 6:00,2,0,0,2,25.42,28.03,88,12.998,5,6,7,14.8
2225,5/20/12 6:00,2,0,0,1,20.5,24.24,63,8.9981,5,6,7,14.8
2226,5/27/12 6:00,2,0,0,1,25.42,28.79,83,11.0014,5,6,7,14.8
2227,5/22/11 7:00,2,0,0,1,22.14,25.76,88,7.0015,5,7,7,38.8
2228,5/29/11 7:00,2,0,0,2,25.42,28.03,88,16.9979,5,7,7,38.8
2229,5/20/12 7:00,2,0,0,1,21.32,25.0,68,12.998,5,7,7,38.8
2230,5/27/12 7:00,2,0,0,1,25.42,28.03,88,11.0014,5,7,7,38.8
2231,5/22/11 8:00,2,0,0,1,24.6,29.545,73,6.0032,5,8,7,97.0
2232,5/29/11 8:00,2,0,0,2,25.42,28.03,88,15.0013,5,8,7,97.0
2233,5/20/12 8:00,2,0,0,1,22.96,26.515,56,11.0014,5,8,7,97.0
2234,5/27/12 8:00,2,0,0,1,26.24,28.79,83,12.998,5,8,7,97.0
2235,5/22/11 9:00,2,0,0,1,25.42,30.305,69,7.0015,5,9,7,169.6
2236,5/29/11 9:00,2,0,0,2,25.42,27.275,94,16.9979,5,9,7,169.6
2237,5/20/12 9:00,2,0,0,1,25.42,31.06,32,16.9979,5,9,7,169.6
2238,5/27/12 9:00,2,0,0,1,27.06,30.305,83,15.0013,5,9,7,169.6
2239,5/22/11 10:00,2,0,0,1,26.24,30.305,65,8.9981,5,10,7,283.4
2240,5/29/11 10:00,2,0,0,2,27.06,30.305,83,15.0013,5,10,7,283.4
2241,5/20/12 10:00,2,0,0,1,27.06,31.06,34,19.9995,5,10,7,283.4
2242,5/27/12 10:00,2,0,0,1,27.88,31.82,74,16.9979,5,10,7,283.4
2243,5/22/11 11:00,2,0,0,1,28.7,32.575,54,12.998,5,11,7,350.8
2244,5/29/11 11:00,2,0,0,2,27.06,30.305,83,19.0012,5,11,7,350.8
2245,5/20/12 11:00,2,0,0,1,27.06,31.06,36,22.0028,5,11,7,350.8
2246,5/27/12 11:00,2,0,0,1,29.52,34.09,66,15.0013,5,11,7,350.8
2247,5/22/11 12:00,2,0,0,2,29.52,33.335,51,12.998,5,12,7,423.8
2248,5/29/11 12:00,2,0,0,2,28.7,33.335,74,15.0013,5,12,7,423.8
2249,5/20/12 12:00,2,0,0,1,27.88,31.82,36,22.0028,5,12,7,423.8
2250,5/27/12 12:00,2,0,0,1,30.34,34.85,66,16.9979,5,12,7,423.8
2251,5/22/11 13:00,2,0,0,2,27.06,31.06,54,15.0013,5,13,7,469.0
2252,5/29/11 13:00,2,0,0,1,29.52,34.09,70,19.0012,5,13,7,469.0
2253,5/20/12 13:00,2,0,0,1,28.7,31.82,37,19.0012,5,13,7,469.0
2254,5/27/12 13:00,2,0,0,1,31.16,35.605,58,12.998,5,13,7,469.0
2255,5/22/11 14:00,2,0,0,3,25.42,30.305,69,12.998,5,14,7,422.2
2256,5/29/11 14:00,2,0,0,1,30.34,34.85,70,19.0012,5,14,7,422.2
2257,5/20/12 14:00,2,0,0,1,29.52,32.575,39,26.0027,5,14,7,422.2
2258,5/27/12 14:00,2,0,0,1,31.16,35.605,58,16.9979,5,14,7,422.2
2259,5/22/11 15:00,2,0,0,2,27.06,31.06,61,11.0014,5,15,7,430.6
2260,5/29/11 15:00,2,0,0,1,30.34,34.85,70,19.9995,5,15,7,430.6
2261,5/20/12 15:00,2,0,0,2,28.7,31.82,39,27.9993,5,15,7,430.6
2262,5/27/12 15:00,2,0,0,1,31.98,35.605,52,19.0012,5,15,7,430.6
2263,5/22/11 16:00,2,0,0,1,27.88,31.82,61,8.9981,5,16,7,429.4
2264,5/29/11 16:00,2,0,0,1,30.34,34.85,70,19.0012,5,16,7,429.4
2265,5/20/12 16:00,2,0,0,1,29.52,32.575,42,23.9994,5,16,7,429.4
2266,5/27/12 16:00,2,0,0,1,31.98,35.605,52,19.0012,5,16,7,429.4
2267,5/22/11 17:00,2,0,0,1,28.7,32.575,58,16.9979,5,17,7,385.6
2268,5/29/11 17:00,2,0,0,1,30.34,34.85,70,19.0012,5,17,7,385.6
2269,5/20/12 17:00,2,0,0,1,29.52,32.575,45,22.0028,5,17,7,385.6
2270,5/27/12 17:00,2,0,0,1,31.98,35.605,49,19.9995,5,17,7,385.6
2271,5/22/11 18:00,2,0,0,1,27.06,31.06,61,15.0013,5,18,7,303.2
2272,5/29/11 18:00,2,0,0,1,29.52,34.85,74,19.0012,5,18,7,303.2
2273,5/20/12 18:00,2,0,0,1,28.7,32.575,51,22.0028,5,18,7,303.2
2274,5/27/12 18:00,2,0,0,1,31.16,35.605,58,19.9995,5,18,7,303.2
2275,5/22/11 19:00,2,0,0,1,27.06,31.06,61,12.998,5,19,7,274.0
2276,5/29/11 19:00,2,0,0,1,29.52,34.85,74,16.9979,5,19,7,274.0
2277,5/20/12 19:00,2,0,0,1,27.06,31.06,61,27.9993,5,19,7,274.0
2278,5/27/12 19:00,2,0,0,1,31.16,35.605,58,12.998,5,19,7,274.0
2279,5/22/11 20:00,2,0,0,1,26.24,30.305,65,11.0014,5,20,7,198.4
2280,5/29/11 20:00,2,0,0,1,28.7,33.335,79,12.998,5,20,7,198.4
2281,5/20/12 20:00,2,0,0,1,27.06,31.06,61,27.9993,5,20,7,198.4
2282,5/27/12 20:00,2,0,0,1,30.34,34.09,55,11.0014,5,20,7,198.4
2283,5/22/11 21:00,2,0,0,1,25.42,29.545,73,12.998,5,21,7,151.0
2284,5/29/11 21:00,2,0,0,1,27.88,31.82,83,11.0014,5,21,7,151.0
2285,5/20/12 21:00,2,0,0,1,26.24,30.305,69,26.0027,5,21,7,151.0
2286,5/27/12 21:00,2,0,0,3,27.06,31.06,69,27.9993,5,21,7,151.0
2287,5/22/11 22:00,2,0,0,1,24.6,28.03,83,8.9981,5,22,7,124.0
2288,5/29/11 22:00,2,0,0,1,27.06,29.545,89,8.9981,5,22,7,124.0
2289,5/20/12 22:00,2,0,0,1,25.42,29.545,73,22.0028,5,22,7,124.0
2290,5/27/12 22:00,2,0,0,3,25.42,28.79,83,0.0,5,22,7,124.0
2291,5/22/11 23:00,2,0,0,2,23.78,27.275,83,8.9981,5,23,7,88.2
2292,5/29/11 23:00,2,0,0,1,27.06,29.545,89,11.0014,5,23,7,88.2
2293,5/20/12 23:00,2,0,0,3,24.6,28.79,78,23.9994,5,23,7,88.2
2294,5/27/12 23:00,2,0,0,3,25.42,28.79,83,8.9981,5,23,7,88.2
2295,5/23/11 0:00,2,0,1,2,22.96,26.515,88,8.9981,5,0,1,67.4
2296,5/21/12 0:00,2,0,1,3,23.78,27.275,88,19.9995,5,0,1,67.4
2297,5/23/11 1:00,2,0,1,1,22.96,26.515,88,7.0015,5,1,1,36.2
2298,5/21/12 1:00,2,0,1,3,23.78,27.275,88,23.9994,5,1,1,36.2
2299,5/23/11 2:00,2,0,1,3,22.96,26.515,88,11.0014,5,2,1,12.8
2300,5/21/12 2:00,2,0,1,3,22.96,26.515,94,16.9979,5,2,1,12.8
2301,5/23/11 3:00,2,0,1,3,22.14,25.76,94,11.0014,5,3,1,6.8
2302,5/21/12 3:00,2,0,1,2,22.96,26.515,88,19.9995,5,3,1,6.8
2303,5/23/11 4:00,2,0,1,2,22.14,25.76,94,0.0,5,4,1,7.0
2304,5/21/12 4:00,2,0,1,3,22.96,26.515,88,19.9995,5,4,1,7.0
2305,5/23/11 5:00,2,0,1,2,22.14,25.76,94,0.0,5,5,1,22.6
2306,5/21/12 5:00,2,0,1,3,22.96,26.515,88,19.9995,5,5,1,22.6
2307,5/23/11 6:00,2,0,1,2,22.14,25.76,100,0.0,5,6,1,92.4
2308,5/21/12 6:00,2,0,1,3,22.96,26.515,88,19.9995,5,6,1,92.4
2309,5/23/11 7:00,2,0,1,2,22.96,26.515,94,7.0015,5,7,1,235.6
2310,5/21/12 7:00,2,0,1,3,22.96,26.515,88,19.9995,5,7,1,235.6
2311,5/23/11 8:00,2,0,1,1,24.6,27.275,88,12.998,5,8,1,386.8
2312,5/21/12 8:00,2,0,1,3,22.96,26.515,88,16.9979,5,8,1,386.8
2313,5/23/11 9:00,2,0,1,1,24.6,27.275,88,15.0013,5,9,1,200.8
2314,5/21/12 9:00,2,0,1,3,22.96,26.515,88,15.0013,5,9,1,200.8
2315,5/23/11 10:00,2,0,1,1,27.06,31.06,74,19.9995,5,10,1,117.6
2316,5/21/12 10:00,2,0,1,3,23.78,27.275,88,19.0012,5,10,1,117.6
2317,5/23/11 11:00,2,0,1,1,27.88,31.82,69,26.0027,5,11,1,146.4
2318,5/21/12 11:00,2,0,1,2,24.6,28.03,83,11.0014,5,11,1,146.4
2319,5/23/11 12:00,2,0,1,1,27.88,31.82,69,26.0027,5,12,1,207.8
2320,5/21/12 12:00,2,0,1,2,24.6,28.03,83,16.9979,5,12,1,207.8
2321,5/23/11 13:00,2,0,1,2,30.34,34.09,58,27.9993,5,13,1,201.2
2322,5/21/12 13:00,2,0,1,3,24.6,28.03,83,16.9979,5,13,1,201.2
2323,5/23/11 14:00,2,0,1,2,29.52,34.09,62,35.0008,5,14,1,189.2
2324,5/21/12 14:00,2,0,1,3,24.6,28.03,83,12.998,5,14,1,189.2
2325,5/23/11 15:00,2,0,1,2,29.52,34.09,62,30.0026,5,15,1,195.4
2326,5/21/12 15:00,2,0,1,2,26.24,30.305,73,12.998,5,15,1,195.4
2327,5/23/11 16:00,2,0,1,2,29.52,34.09,62,19.9995,5,16,1,259.6
2328,5/21/12 16:00,2,0,1,2,26.24,30.305,73,16.9979,5,16,1,259.6
2329,5/23/11 17:00,2,0,1,3,29.52,34.09,70,26.0027,5,17,1,481.4
2330,5/21/12 17:00,2,0,1,2,27.06,31.06,69,16.9979,5,17,1,481.4
2331,5/23/11 18:00,2,0,1,1,28.7,33.335,74,19.0012,5,18,1,495.0
2332,5/21/12 18:00,2,0,1,1,26.24,30.305,73,7.0015,5,18,1,495.0
2333,5/23/11 19:00,2,0,1,1,28.7,33.335,74,15.0013,5,19,1,371.2
2334,5/21/12 19:00,2,0,1,1,27.06,31.06,69,6.0032,5,19,1,371.2
2335,5/23/11 20:00,2,0,1,1,26.24,28.79,83,15.0013,5,20,1,233.4
2336,5/21/12 20:00,2,0,1,1,26.24,30.305,69,8.9981,5,20,1,233.4
2337,5/23/11 21:00,2,0,1,1,26.24,28.79,89,15.0013,5,21,1,192.8
2338,5/21/12 21:00,2,0,1,1,25.42,30.305,69,6.0032,5,21,1,192.8
2339,5/23/11 22:00,2,0,1,1,25.42,27.275,94,15.0013,5,22,1,134.0
2340,5/21/12 22:00,2,0,1,2,25.42,29.545,73,11.0014,5,22,1,134.0
2341,5/23/11 23:00,2,0,1,2,25.42,28.03,88,12.998,5,23,1,74.0
2342,5/21/12 23:00,2,0,1,1,25.42,29.545,73,19.0012,5,23,1,74.0
2343,5/24/11 0:00,2,0,1,2,24.6,25.76,94,12.998,5,0,2,28.333333333333332
2344,5/31/11 0:00,2,0,1,1,28.7,33.335,79,6.0032,5,0,2,28.333333333333332
2345,5/22/12 0:00,2,0,1,1,23.78,27.275,83,16.9979,5,0,2,28.333333333333332
2346,5/29/12 0:00,2,0,1,1,28.7,33.335,79,12.998,5,0,2,28.333333333333332
2347,5/24/11 1:00,2,0,1,2,24.6,25.76,94,11.0014,5,1,2,15.166666666666666
2348,5/31/11 1:00,2,0,1,1,27.88,31.82,89,6.0032,5,1,2,15.166666666666666
2349,5/22/12 1:00,2,0,1,2,23.78,27.275,83,8.9981,5,1,2,15.166666666666666
2350,5/29/12 1:00,2,0,1,1,28.7,33.335,79,12.998,5,1,2,15.166666666666666
2351,5/24/11 2:00,2,0,1,2,24.6,25.76,94,12.998,5,2,2,7.666666666666667
2352,5/31/11 2:00,2,0,1,2,27.06,29.545,94,8.9981,5,2,2,7.666666666666667
2353,5/22/12 2:00,2,0,1,2,23.78,27.275,83,7.0015,5,2,2,7.666666666666667
2354,5/29/12 2:00,2,0,1,1,27.88,31.82,83,8.9981,5,2,2,7.666666666666667
2355,5/24/11 3:00,2,0,1,2,23.78,27.275,94,7.0015,5,3,2,4.166666666666667
2356,5/31/11 3:00,2,0,1,2,26.24,28.03,94,0.0,5,3,2,4.166666666666667
2357,5/22/12 3:00,2,0,1,2,23.78,27.275,83,7.0015,5,3,2,4.166666666666667
2358,5/29/12 3:00,2,0,1,1,27.88,31.82,79,19.0012,5,3,2,4.166666666666667
2359,5/24/11 4:00,2,0,1,1,24.6,27.275,88,7.0015,5,4,2,4.666666666666667
2360,5/31/11 4:00,2,0,1,1,27.06,30.305,83,6.0032,5,4,2,4.666666666666667
2361,5/22/12 4:00,2,0,1,2,22.96,26.515,88,11.0014,5,4,2,4.666666666666667
2362,5/29/12 4:00,2,0,1,1,27.06,30.305,78,15.0013,5,4,2,4.666666666666667
2363,5/24/11 5:00,2,0,1,2,23.78,27.275,94,16.9979,5,5,2,18.333333333333332
2364,5/31/11 5:00,2,0,1,1,27.06,30.305,83,6.0032,5,5,2,18.333333333333332
2365,5/22/12 5:00,2,0,1,3,22.96,26.515,88,12.998,5,5,2,18.333333333333332
2366,5/29/12 5:00,2,0,1,1,27.06,30.305,78,15.0013,5,5,2,18.333333333333332
2367,5/24/11 6:00,2,0,1,2,23.78,27.275,94,12.998,5,6,2,80.83333333333333
2368,5/31/11 6:00,2,0,1,1,27.88,31.82,79,6.0032,5,6,2,80.83333333333333
2369,5/22/12 6:00,2,0,1,3,22.96,26.515,88,7.0015,5,6,2,80.83333333333333
2370,5/29/12 6:00,2,0,1,1,27.06,30.305,78,15.0013,5,6,2,80.83333333333333
2371,5/24/11 7:00,2,0,1,3,26.24,29.545,78,12.998,5,7,2,242.33333333333334
2372,5/31/11 7:00,2,0,1,1,30.34,34.85,66,7.0015,5,7,2,242.33333333333334
2373,5/22/12 7:00,2,0,1,3,22.96,26.515,88,7.0015,5,7,2,242.33333333333334
2374,5/29/12 7:00,2,0,1,1,27.06,30.305,78,15.0013,5,7,2,242.33333333333334
2375,5/24/11 8:00,2,0,1,3,25.42,28.79,83,15.0013,5,8,2,473.0
2376,5/31/11 8:00,2,0,1,1,31.98,37.12,59,8.9981,5,8,2,473.0
2377,5/22/12 8:00,2,0,1,2,22.96,26.515,88,8.9981,5,8,2,473.0
2378,5/29/12 8:00,2,0,1,1,28.7,33.335,74,12.998,5,8,2,473.0
2379,5/24/11 9:00,2,0,1,2,26.24,30.305,73,12.998,5,9,2,266.1666666666667
2380,5/31/11 9:00,2,0,1,1,32.8,37.88,55,8.9981,5,9,2,266.1666666666667
2381,5/22/12 9:00,2,0,1,2,24.6,28.03,83,7.0015,5,9,2,266.1666666666667
2382,5/29/12 9:00,2,0,1,1,29.52,34.09,70,16.9979,5,9,2,266.1666666666667
2383,5/24/11 10:00,2,0,1,1,28.7,32.575,61,22.0028,5,10,2,143.33333333333334
2384,5/31/11 10:00,2,0,1,1,33.62,39.395,56,8.9981,5,10,2,143.33333333333334
2385,5/22/12 10:00,2,0,1,2,24.6,28.79,78,6.0032,5,10,2,143.33333333333334
2386,5/29/12 10:00,2,0,1,1,30.34,34.85,70,19.9995,5,10,2,143.33333333333334
2387,5/24/11 11:00,2,0,1,1,30.34,33.335,51,15.0013,5,11,2,177.5
2388,5/31/11 11:00,2,0,1,1,35.26,40.15,47,0.0,5,11,2,177.5
2389,5/22/12 11:00,2,0,1,2,24.6,28.79,78,0.0,5,11,2,177.5
2390,5/29/12 11:00,2,0,1,1,31.16,35.605,62,19.9995,5,11,2,177.5
2391,5/24/11 12:00,2,0,1,1,31.16,34.09,45,26.0027,5,12,2,230.5
2392,5/31/11 12:00,2,0,1,1,35.26,40.15,47,8.9981,5,12,2,230.5
2393,5/22/12 12:00,2,0,1,2,25.42,29.545,78,7.0015,5,12,2,230.5
2394,5/29/12 12:00,2,0,1,1,32.8,37.88,55,22.0028,5,12,2,230.5
2395,5/24/11 13:00,2,0,1,1,31.98,34.85,46,16.9979,5,13,2,212.5
2396,5/31/11 13:00,2,0,1,1,36.9,41.665,39,11.0014,5,13,2,212.5
2397,5/22/12 13:00,2,0,1,2,26.24,30.305,73,0.0,5,13,2,212.5
2398,5/29/12 13:00,2,0,1,1,33.62,38.635,52,26.0027,5,13,2,212.5
2399,5/24/11 14:00,2,0,1,1,31.98,34.85,46,19.0012,5,14,2,162.83333333333334
2400,5/31/11 14:00,2,0,1,1,36.9,40.91,37,0.0,5,14,2,162.83333333333334
2401,5/22/12 14:00,2,0,1,2,26.24,30.305,73,7.0015,5,14,2,162.83333333333334
2402,5/29/12 14:00,2,0,1,1,33.62,38.635,52,27.9993,5,14,2,162.83333333333334
2403,5/24/11 15:00,2,0,1,3,30.34,34.09,55,27.9993,5,15,2,194.66666666666666
2404,5/31/11 15:00,2,0,1,1,36.9,40.91,37,11.0014,5,15,2,194.66666666666666
2405,5/22/12 15:00,2,0,1,1,28.7,32.575,61,6.0032,5,15,2,194.66666666666666
2406,5/29/12 15:00,2,0,1,1,33.62,38.635,49,26.0027,5,15,2,194.66666666666666
2407,5/24/11 16:00,2,0,1,1,27.06,31.06,69,12.998,5,16,2,334.1666666666667
2408,5/31/11 16:00,2,0,1,1,36.9,41.665,39,8.9981,5,16,2,334.1666666666667
2409,5/22/12 16:00,2,0,1,1,27.88,31.82,61,7.0015,5,16,2,334.1666666666667
2410,5/29/12 16:00,2,0,1,1,33.62,38.635,49,32.9975,5,16,2,334.1666666666667
2411,5/24/11 17:00,2,0,1,1,28.7,32.575,61,7.0015,5,17,2,634.6666666666666
2412,5/31/11 17:00,2,0,1,1,34.44,40.15,53,15.0013,5,17,2,634.6666666666666
2413,5/22/12 17:00,2,0,1,1,29.52,33.335,54,0.0,5,17,2,634.6666666666666
2414,5/29/12 17:00,2,0,1,1,33.62,37.88,46,27.9993,5,17,2,634.6666666666666
2415,5/24/11 18:00,2,0,1,1,28.7,32.575,70,12.998,5,18,2,626.6666666666666
2416,5/31/11 18:00,2,0,1,1,34.44,40.15,53,12.998,5,18,2,626.6666666666666
2417,5/22/12 18:00,2,0,1,1,27.88,31.82,61,8.9981,5,18,2,626.6666666666666
2418,5/29/12 18:00,2,0,1,1,32.8,37.12,49,32.9975,5,18,2,626.6666666666666
2419,5/24/11 19:00,2,0,1,1,27.06,31.06,74,12.998,5,19,2,434.1666666666667
2420,5/31/11 19:00,2,0,1,1,31.98,37.12,62,7.0015,5,19,2,434.1666666666667
2421,5/22/12 19:00,2,0,1,1,27.06,31.06,69,15.0013,5,19,2,434.1666666666667
2422,5/29/12 19:00,2,0,1,1,31.98,35.605,52,23.9994,5,19,2,434.1666666666667
2423,5/24/11 20:00,2,0,1,1,27.06,31.06,74,6.0032,5,20,2,294.0
2424,5/31/11 20:00,2,0,1,1,31.98,37.12,62,7.0015,5,20,2,294.0
2425,5/22/12 20:00,2,0,1,1,26.24,30.305,73,16.9979,5,20,2,294.0
2426,5/29/12 20:00,2,0,1,3,28.7,32.575,61,35.0008,5,20,2,294.0
2427,5/24/11 21:00,2,0,1,1,26.24,29.545,78,6.0032,5,21,2,202.66666666666666
2428,5/31/11 21:00,2,0,1,1,31.16,36.365,66,7.0015,5,21,2,202.66666666666666
2429,5/22/12 21:00,2,0,1,1,25.42,29.545,78,8.9981,5,21,2,202.66666666666666
2430,5/29/12 21:00,2,0,1,3,24.6,27.275,88,30.0026,5,21,2,202.66666666666666
2431,5/24/11 22:00,2,0,1,3,25.42,28.03,88,15.0013,5,22,2,133.66666666666666
2432,5/31/11 22:00,2,0,1,1,30.34,34.85,70,11.0014,5,22,2,133.66666666666666
2433,5/22/12 22:00,2,0,1,1,25.42,29.545,73,6.0032,5,22,2,133.66666666666666
2434,5/29/12 22:00,2,0,1,2,25.42,28.03,88,6.0032,5,22,2,133.66666666666666
2435,5/24/11 23:00,2,0,1,3,27.06,31.06,74,11.0014,5,23,2,71.33333333333333
2436,5/31/11 23:00,2,0,1,1,29.52,34.85,79,6.0032,5,23,2,71.33333333333333
2437,5/22/12 23:00,2,0,1,1,25.42,29.545,73,7.0015,5,23,2,71.33333333333333
2438,5/29/12 23:00,2,0,1,3,25.42,27.275,94,0.0,5,23,2,71.33333333333333
2439,5/25/11 0:00,2,0,1,3,24.6,28.03,83,15.0013,5,0,3,34.833333333333336
2440,5/23/12 0:00,2,0,1,1,25.42,29.545,78,8.9981,5,0,3,34.833333333333336
2441,5/30/12 0:00,2,0,1,3,26.24,28.79,89,7.0015,5,0,3,34.833333333333336
2442,5/25/11 1:00,2,0,1,3,23.78,27.275,83,12.998,5,1,3,14.833333333333334
2443,5/23/12 1:00,2,0,1,1,24.6,28.03,83,11.0014,5,1,3,14.833333333333334
2444,5/30/12 1:00,2,0,1,3,26.24,28.79,89,12.998,5,1,3,14.833333333333334
2445,5/25/11 2:00,2,0,1,2,22.96,26.515,94,0.0,5,2,3,9.333333333333334
2446,5/23/12 2:00,2,0,1,2,24.6,28.03,83,11.0014,5,2,3,9.333333333333334
2447,5/30/12 2:00,2,0,1,3,25.42,27.275,94,6.0032,5,2,3,9.333333333333334
2448,5/25/11 3:00,2,0,1,1,22.14,25.76,100,8.9981,5,3,3,4.5
2449,5/23/12 3:00,2,0,1,1,24.6,28.79,78,7.0015,5,3,3,4.5
2450,5/30/12 3:00,2,0,1,3,25.42,28.03,88,8.9981,5,3,3,4.5
2451,5/25/11 4:00,2,0,1,1,22.14,25.76,100,7.0015,5,4,3,3.5
2452,5/23/12 4:00,2,0,1,3,23.78,27.275,83,12.998,5,4,3,3.5
2453,5/30/12 4:00,2,0,1,2,25.42,28.03,88,8.9981,5,4,3,3.5
2454,5/25/11 5:00,2,0,1,1,22.96,26.515,88,6.0032,5,5,3,22.833333333333332
2455,5/23/12 5:00,2,0,1,3,22.96,26.515,88,16.9979,5,5,3,22.833333333333332
2456,5/30/12 5:00,2,0,1,2,25.42,29.545,78,8.9981,5,5,3,22.833333333333332
2457,5/25/11 6:00,2,0,1,1,22.96,26.515,94,6.0032,5,6,3,104.16666666666667
2458,5/23/12 6:00,2,0,1,1,22.96,26.515,88,7.0015,5,6,3,104.16666666666667
2459,5/30/12 6:00,2,0,1,2,24.6,28.79,78,7.0015,5,6,3,104.16666666666667
2460,5/25/11 7:00,2,0,1,1,25.42,29.545,73,8.9981,5,7,3,310.0
2461,5/23/12 7:00,2,0,1,1,23.78,27.275,83,0.0,5,7,3,310.0
2462,5/30/12 7:00,2,0,1,3,24.6,28.79,78,12.998,5,7,3,310.0
2463,5/25/11 8:00,2,0,1,1,26.24,30.305,69,15.0013,5,8,3,485.3333333333333
2464,5/23/12 8:00,2,0,1,1,23.78,27.275,83,0.0,5,8,3,485.3333333333333
2465,5/30/12 8:00,2,0,1,2,24.6,29.545,73,11.0014,5,8,3,485.3333333333333
2466,5/25/11 9:00,2,0,1,1,27.88,31.82,65,6.0032,5,9,3,238.66666666666666
2467,5/23/12 9:00,2,0,1,2,25.42,29.545,78,0.0,5,9,3,238.66666666666666
2468,5/30/12 9:00,2,0,1,2,25.42,30.305,69,12.998,5,9,3,238.66666666666666
2469,5/25/11 10:00,2,0,1,1,28.7,32.575,61,6.0032,5,10,3,135.16666666666666
2470,5/23/12 10:00,2,0,1,1,25.42,29.545,78,6.0032,5,10,3,135.16666666666666
