,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count_x,count_y
2157,5/23/11 5:00,2,0,1,2,22.14,25.76,94,0.0,5,5,1,22.6,23.214285714285715
2158,5/21/12 5:00,2,0,1,3,22.96,26.515,88,19.9995,5,5,1,22.6,23.214285714285715
2159,5/24/11 5:00,2,0,1,2,23.78,27.275,94,16.9979,5,5,2,18.333333333333332,23.214285714285715
2160,5/31/11 5:00,2,0,1,1,27.06,30.305,83,6.0032,5,5,2,18.333333333333332,23.214285714285715
2161,5/22/12 5:00,2,0,1,3,22.96,26.515,88,12.998,5,5,2,18.333333333333332,23.214285714285715
2162,5/29/12 5:00,2,0,1,1,27.06,30.305,78,15.0013,5,5,2,18.333333333333332,23.214285714285715
2163,5/25/11 5:00,2,0,1,1,22.96,26.515,88,6.0032,5,5,3,22.833333333333332,23.214285714285715
2164,5/23/12 5:00,2,0,1,3,22.96,26.515,88,16.9979,5,5,3,22.833333333333332,23.214285714285715
2165,5/30/12 5:00,2,0,1,2,25.42,29.545,78,8.9981,5,5,3,22.833333333333332,23.214285714285715
2166,5/26/11 5:00,2,0,1,2,24.6,27.275,88,6.0032,5,5,4,27.5,23.214285714285715
2167,5/24/12 5:00,2,0,1,2,24.6,27.275,88,11.0014,5,5,4,27.5,23.214285714285715
2168,5/31/12 5:00,2,0,1,1,25.42,30.305,69,16.9979,5,5,4,27.5,23.214285714285715
2169,5/20/11 6:00,2,0,1,1,18.86,22.725,88,7.0015,5,6,5,123.2,104.5
2170,5/27/11 6:00,2,0,1,1,26.24,30.305,69,6.0032,5,6,5,123.2,104.5
2171,5/25/12 6:00,2,0,1,2,25.42,28.03,88,7.0015,5,6,5,123.2,104.5
2172,5/23/11 6:00,2,0,1,2,22.14,25.76,100,0.0,5,6,1,92.4,104.5
2173,5/21/12 6:00,2,0,1,3,22.96,26.515,88,19.9995,5,6,1,92.4,104.5
2174,5/24/11 6:00,2,0,1,2,23.78,27.275,94,12.998,5,6,2,80.83333333333333,104.5
2175,5/31/11 6:00,2,0,1,1,27.88,31.82,79,6.0032,5,6,2,80.83333333333333,104.5
2176,5/22/12 6:00,2,0,1,3,22.96,26.515,88,7.0015,5,6,2,80.83333333333333,104.5
2177,5/29/12 6:00,2,0,1,1,27.06,30.305,78,15.0013,5,6,2,80.83333333333333,104.5
2178,5/25/11 6:00,2,0,1,1,22.96,26.515,94,6.0032,5,6,3,104.16666666666667,104.5
2179,5/23/12 6:00,2,0,1,1,22.96,26.515,88,7.0015,5,6,3,104.16666666666667,104.5
2180,5/30/12 6:00,2,0,1,2,24.6,28.79,78,7.0015,5,6,3,104.16666666666667,104.5
2181,5/26/11 6:00,2,0,1,2,24.6,25.0,100,6.0032,5,6,4,123.0,104.5
2182,5/24/12 6:00,2,0,1,2,24.6,27.275,88,11.0014,5,6,4,123.0,104.5
2183,5/31/12 6:00,2,0,1,1,24.6,29.545,73,15.0013,5,6,4,123.0,104.5
2184,5/20/11 7:00,2,0,1,1,20.5,24.24,77,11.0014,5,7,5,320.2,292.0357142857143
2185,5/27/11 7:00,2,0,1,1,26.24,30.305,73,11.0014,5,7,5,320.2,292.0357142857143
2186,5/25/12 7:00,2,0,1,2,25.42,28.03,88,11.0014,5,7,5,320.2,292.0357142857143
2187,5/23/11 7:00,2,0,1,2,22.96,26.515,94,7.0015,5,7,1,235.6,292.0357142857143
2188,5/21/12 7:00,2,0,1,3,22.96,26.515,88,19.9995,5,7,1,235.6,292.0357142857143
2189,5/24/11 7:00,2,0,1,3,26.24,29.545,78,12.998,5,7,2,242.33333333333334,292.0357142857143
2190,5/31/11 7:00,2,0,1,1,30.34,34.85,66,7.0015,5,7,2,242.33333333333334,292.0357142857143
2191,5/22/12 7:00,2,0,1,3,22.96,26.515,88,7.0015,5,7,2,242.33333333333334,292.0357142857143
2192,5/29/12 7:00,2,0,1,1,27.06,30.305,78,15.0013,5,7,2,242.33333333333334,292.0357142857143
2193,5/25/11 7:00,2,0,1,1,25.42,29.545,73,8.9981,5,7,3,310.0,292.0357142857143
2194,5/23/12 7:00,2,0,1,1,23.78,27.275,83,0.0,5,7,3,310.0,292.0357142857143
2195,5/30/12 7:00,2,0,1,3,24.6,28.79,78,12.998,5,7,3,310.0,292.0357142857143
2196,5/26/11 7:00,2,0,1,2,25.42,27.275,94,16.9979,5,7,4,347.3333333333333,292.0357142857143
2197,5/24/12 7:00,2,0,1,1,24.6,28.03,83,7.0015,5,7,4,347.3333333333333,292.0357142857143
2198,5/31/12 7:00,2,0,1,1,24.6,30.305,64,19.0012,5,7,4,347.3333333333333,292.0357142857143
2199,5/20/11 8:00,2,0,1,1,22.14,25.76,68,0.0,5,8,5,564.0,490.82142857142856
2200,5/27/11 8:00,2,0,1,1,27.06,31.06,74,19.0012,5,8,5,564.0,490.82142857142856
2201,5/25/12 8:00,2,0,1,2,26.24,28.79,89,7.0015,5,8,5,564.0,490.82142857142856
2202,5/23/11 8:00,2,0,1,1,24.6,27.275,88,12.998,5,8,1,386.8,490.82142857142856
2203,5/21/12 8:00,2,0,1,3,22.96,26.515,88,16.9979,5,8,1,386.8,490.82142857142856
2204,5/24/11 8:00,2,0,1,3,25.42,28.79,83,15.0013,5,8,2,473.0,490.82142857142856
2205,5/31/11 8:00,2,0,1,1,31.98,37.12,59,8.9981,5,8,2,473.0,490.82142857142856
2206,5/22/12 8:00,2,0,1,2,22.96,26.515,88,8.9981,5,8,2,473.0,490.82142857142856
2207,5/29/12 8:00,2,0,1,1,28.7,33.335,74,12.998,5,8,2,473.0,490.82142857142856
2208,5/25/11 8:00,2,0,1,1,26.24,30.305,69,15.0013,5,8,3,485.3333333333333,490.82142857142856
2209,5/23/12 8:00,2,0,1,1,23.78,27.275,83,0.0,5,8,3,485.3333333333333,490.82142857142856
2210,5/30/12 8:00,2,0,1,2,24.6,29.545,73,11.0014,5,8,3,485.3333333333333,490.82142857142856
2211,5/26/11 8:00,2,0,1,2,27.06,30.305,83,11.0014,5,8,4,539.8333333333334,490.82142857142856
2212,5/24/12 8:00,2,0,1,1,25.42,29.545,73,8.9981,5,8,4,539.8333333333334,490.82142857142856
2213,5/31/12 8:00,2,0,1,1,25.42,31.06,57,16.9979,5,8,4,539.8333333333334,490.82142857142856
2214,5/20/11 9:00,2,0,1,1,22.14,25.76,68,15.0013,5,9,5,279.6,251.92857142857142
2215,5/27/11 9:00,2,0,1,1,28.7,32.575,65,19.0012,5,9,5,279.6,251.92857142857142
2216,5/25/12 9:00,2,0,1,2,26.24,28.79,89,8.9981,5,9,5,279.6,251.92857142857142
2217,5/23/11 9:00,2,0,1,1,24.6,27.275,88,15.0013,5,9,1,200.8,251.92857142857142
2218,5/21/12 9:00,2,0,1,3,22.96,26.515,88,15.0013,5,9,1,200.8,251.92857142857142
2219,5/24/11 9:00,2,0,1,2,26.24,30.305,73,12.998,5,9,2,266.1666666666667,251.92857142857142
2220,5/31/11 9:00,2,0,1,1,32.8,37.88,55,8.9981,5,9,2,266.1666666666667,251.92857142857142
2221,5/22/12 9:00,2,0,1,2,24.6,28.03,83,7.0015,5,9,2,266.1666666666667,251.92857142857142
2222,5/29/12 9:00,2,0,1,1,29.52,34.09,70,16.9979,5,9,2,266.1666666666667,251.92857142857142
2223,5/25/11 9:00,2,0,1,1,27.88,31.82,65,6.0032,5,9,3,238.66666666666666,251.92857142857142
2224,5/23/12 9:00,2,0,1,2,25.42,29.545,78,0.0,5,9,3,238.66666666666666,251.92857142857142
2225,5/30/12 9:00,2,0,1,2,25.42,30.305,69,12.998,5,9,3,238.66666666666666,251.92857142857142
2226,5/26/11 9:00,2,0,1,1,29.52,34.09,70,11.0014,5,9,4,270.5,251.92857142857142
2227,5/24/12 9:00,2,0,1,1,25.42,29.545,73,11.0014,5,9,4,270.5,251.92857142857142
2228,5/31/12 9:00,2,0,1,1,27.06,31.06,47,16.9979,5,9,4,270.5,251.92857142857142
2229,5/20/11 10:00,2,0,1,1,22.96,26.515,64,12.998,5,10,5,184.2,146.85714285714286
2230,5/27/11 10:00,2,0,1,1,29.52,33.335,54,26.0027,5,10,5,184.2,146.85714285714286
2231,5/25/12 10:00,2,0,1,1,27.88,31.82,79,11.0014,5,10,5,184.2,146.85714285714286
2232,5/23/11 10:00,2,0,1,1,27.06,31.06,74,19.9995,5,10,1,117.6,146.85714285714286
2233,5/21/12 10:00,2,0,1,3,23.78,27.275,88,19.0012,5,10,1,117.6,146.85714285714286
2234,5/24/11 10:00,2,0,1,1,28.7,32.575,61,22.0028,5,10,2,143.33333333333334,146.85714285714286
2235,5/31/11 10:00,2,0,1,1,33.62,39.395,56,8.9981,5,10,2,143.33333333333334,146.85714285714286
2236,5/22/12 10:00,2,0,1,2,24.6,28.79,78,6.0032,5,10,2,143.33333333333334,146.85714285714286
2237,5/29/12 10:00,2,0,1,1,30.34,34.85,70,19.9995,5,10,2,143.33333333333334,146.85714285714286
2238,5/25/11 10:00,2,0,1,1,28.7,32.575,61,6.0032,5,10,3,135.16666666666666,146.85714285714286
2239,5/23/12 10:00,2,0,1,1,25.42,29.545,78,6.0032,5,10,3,135.16666666666666,146.85714285714286
2240,5/30/12 10:00,2,0,1,2,25.42,30.305,69,19.0012,5,10,3,135.16666666666666,146.85714285714286
2241,5/26/11 10:00,2,0,1,1,28.7,33.335,74,19.0012,5,10,4,155.33333333333334,146.85714285714286
2242,5/24/12 10:00,2,0,1,1,26.24,30.305,65,8.9981,5,10,4,155.33333333333334,146.85714285714286
2243,5/31/12 10:00,2,0,1,1,28.7,31.82,39,26.0027,5,10,4,155.33333333333334,146.85714285714286
2244,5/20/11 11:00,2,0,1,2,23.78,27.275,60,12.998,5,11,5,238.8,182.35714285714286
2245,5/27/11 11:00,2,0,1,2,30.34,34.09,55,22.0028,5,11,5,238.8,182.35714285714286
2246,5/25/12 11:00,2,0,1,1,27.88,31.82,79,8.9981,5,11,5,238.8,182.35714285714286
2247,5/23/11 11:00,2,0,1,1,27.88,31.82,69,26.0027,5,11,1,146.4,182.35714285714286
2248,5/21/12 11:00,2,0,1,2,24.6,28.03,83,11.0014,5,11,1,146.4,182.35714285714286
2249,5/24/11 11:00,2,0,1,1,30.34,33.335,51,15.0013,5,11,2,177.5,182.35714285714286
2250,5/31/11 11:00,2,0,1,1,35.26,40.15,47,0.0,5,11,2,177.5,182.35714285714286
2251,5/22/12 11:00,2,0,1,2,24.6,28.79,78,0.0,5,11,2,177.5,182.35714285714286
2252,5/29/12 11:00,2,0,1,1,31.16,35.605,62,19.9995,5,11,2,177.5,182.35714285714286
2253,5/25/11 11:00,2,0,1,1,30.34,33.335,51,6.0032,5,11,3,148.0,182.35714285714286
2254,5/23/12 11:00,2,0,1,1,26.24,30.305,73,0.0,5,11,3,148.0,182.35714285714286
2255,5/30/12 11:00,2,0,1,2,27.06,31.06,65,12.998,5,11,3,148.0,182.35714285714286
2256,5/26/11 11:00,2,0,1,1,30.34,34.85,66,15.0013,5,11,4,204.5,182.35714285714286
2257,5/24/12 11:00,2,0,1,1,27.06,31.06,65,8.9981,5,11,4,204.5,182.35714285714286
2258,5/31/12 11:00,2,0,1,1,29.52,32.575,37,19.0012,5,11,4,204.5,182.35714285714286
2259,5/20/11 12:00,2,0,1,2,24.6,31.06,56,16.9979,5,12,5,269.6,232.89285714285714
2260,5/27/11 12:00,2,0,1,2,31.16,34.85,55,19.9995,5,12,5,269.6,232.89285714285714
2261,5/25/12 12:00,2,0,1,1,29.52,34.09,66,7.0015,5,12,5,269.6,232.89285714285714
2262,5/23/11 12:00,2,0,1,1,27.88,31.82,69,26.0027,5,12,1,207.8,232.89285714285714
2263,5/21/12 12:00,2,0,1,2,24.6,28.03,83,16.9979,5,12,1,207.8,232.89285714285714
2264,5/24/11 12:00,2,0,1,1,31.16,34.09,45,26.0027,5,12,2,230.5,232.89285714285714
2265,5/31/11 12:00,2,0,1,1,35.26,40.15,47,8.9981,5,12,2,230.5,232.89285714285714
2266,5/22/12 12:00,2,0,1,2,25.42,29.545,78,7.0015,5,12,2,230.5,232.89285714285714
2267,5/29/12 12:00,2,0,1,1,32.8,37.88,55,22.0028,5,12,2,230.5,232.89285714285714
2268,5/25/11 12:00,2,0,1,1,30.34,34.09,55,8.9981,5,12,3,209.83333333333334,232.89285714285714
2269,5/23/12 12:00,2,0,1,2,27.06,31.06,69,6.0032,5,12,3,209.83333333333334,232.89285714285714
2270,5/30/12 12:00,2,0,1,1,28.7,32.575,54,0.0,5,12,3,209.83333333333334,232.89285714285714
2271,5/26/11 12:00,2,0,1,1,31.98,37.12,59,22.0028,5,12,4,248.66666666666666,232.89285714285714
2272,5/24/12 12:00,2,0,1,1,28.7,32.575,58,7.0015,5,12,4,248.66666666666666,232.89285714285714
2273,5/31/12 12:00,2,0,1,1,29.52,32.575,37,12.998,5,12,4,248.66666666666666,232.89285714285714
2274,5/20/11 13:00,2,0,1,3,24.6,31.06,56,19.0012,5,13,5,303.0,235.75
2275,5/27/11 13:00,2,0,1,1,30.34,34.09,58,12.998,5,13,5,303.0,235.75
2276,5/25/12 13:00,2,0,1,1,30.34,34.09,62,8.9981,5,13,5,303.0,235.75
2277,5/23/11 13:00,2,0,1,2,30.34,34.09,58,27.9993,5,13,1,201.2,235.75
2278,5/21/12 13:00,2,0,1,3,24.6,28.03,83,16.9979,5,13,1,201.2,235.75
2279,5/24/11 13:00,2,0,1,1,31.98,34.85,46,16.9979,5,13,2,212.5,235.75
2280,5/31/11 13:00,2,0,1,1,36.9,41.665,39,11.0014,5,13,2,212.5,235.75
2281,5/22/12 13:00,2,0,1,2,26.24,30.305,73,0.0,5,13,2,212.5,235.75
2282,5/29/12 13:00,2,0,1,1,33.62,38.635,52,26.0027,5,13,2,212.5,235.75
2283,5/25/11 13:00,2,0,1,1,30.34,34.09,55,8.9981,5,13,3,217.0,235.75
2284,5/23/12 13:00,2,0,1,2,27.06,31.06,74,11.0014,5,13,3,217.0,235.75
2285,5/30/12 13:00,2,0,1,1,28.7,32.575,51,0.0,5,13,3,217.0,235.75
2286,5/26/11 13:00,2,0,1,1,33.62,38.635,52,19.0012,5,13,4,250.5,235.75
2287,5/24/12 13:00,2,0,1,1,29.52,33.335,54,11.0014,5,13,4,250.5,235.75
2288,5/31/12 13:00,2,0,1,1,30.34,32.575,35,8.9981,5,13,4,250.5,235.75
2289,5/20/11 14:00,2,0,1,1,25.42,31.06,53,15.0013,5,14,5,265.8,202.35714285714286
2290,5/27/11 14:00,2,0,1,1,31.16,34.85,55,16.9979,5,14,5,265.8,202.35714285714286
2291,5/25/12 14:00,2,0,1,1,30.34,34.09,58,8.9981,5,14,5,265.8,202.35714285714286
2292,5/23/11 14:00,2,0,1,2,29.52,34.09,62,35.0008,5,14,1,189.2,202.35714285714286
2293,5/21/12 14:00,2,0,1,3,24.6,28.03,83,12.998,5,14,1,189.2,202.35714285714286
2294,5/24/11 14:00,2,0,1,1,31.98,34.85,46,19.0012,5,14,2,162.83333333333334,202.35714285714286
2295,5/31/11 14:00,2,0,1,1,36.9,40.91,37,0.0,5,14,2,162.83333333333334,202.35714285714286
2296,5/22/12 14:00,2,0,1,2,26.24,30.305,73,7.0015,5,14,2,162.83333333333334,202.35714285714286
2297,5/29/12 14:00,2,0,1,1,33.62,38.635,52,27.9993,5,14,2,162.83333333333334,202.35714285714286
2298,5/25/11 14:00,2,0,1,1,30.34,34.09,55,11.0014,5,14,3,194.66666666666666,202.35714285714286
2299,5/23/12 14:00,2,0,1,1,27.88,31.82,65,8.9981,5,14,3,194.66666666666666,202.35714285714286
2300,5/30/12 14:00,2,0,1,1,29.52,32.575,42,8.9981,5,14,3,194.66666666666666,202.35714285714286
2301,5/26/11 14:00,2,0,1,1,33.62,38.635,52,19.0012,5,14,4,207.66666666666666,202.35714285714286
2302,5/24/12 14:00,2,0,1,1,30.34,34.09,55,15.0013,5,14,4,207.66666666666666,202.35714285714286
2303,5/31/12 14:00,2,0,1,1,31.16,33.335,31,12.998,5,14,4,207.66666666666666,202.35714285714286
2304,5/20/11 15:00,2,0,1,2,24.6,31.06,56,12.998,5,15,5,326.2,230.78571428571428
2305,5/27/11 15:00,2,0,1,1,31.98,35.605,49,19.0012,5,15,5,326.2,230.78571428571428
2306,5/25/12 15:00,2,0,1,1,31.16,35.605,62,12.998,5,15,5,326.2,230.78571428571428
2307,5/23/11 15:00,2,0,1,2,29.52,34.09,62,30.0026,5,15,1,195.4,230.78571428571428
2308,5/21/12 15:00,2,0,1,2,26.24,30.305,73,12.998,5,15,1,195.4,230.78571428571428
2309,5/24/11 15:00,2,0,1,3,30.34,34.09,55,27.9993,5,15,2,194.66666666666666,230.78571428571428
2310,5/31/11 15:00,2,0,1,1,36.9,40.91,37,11.0014,5,15,2,194.66666666666666,230.78571428571428
2311,5/22/12 15:00,2,0,1,1,28.7,32.575,61,6.0032,5,15,2,194.66666666666666,230.78571428571428
2312,5/29/12 15:00,2,0,1,1,33.62,38.635,49,26.0027,5,15,2,194.66666666666666,230.78571428571428
2313,5/25/11 15:00,2,0,1,1,31.16,34.85,52,16.9979,5,15,3,210.66666666666666,230.78571428571428
2314,5/23/12 15:00,2,0,1,2,28.7,32.575,61,0.0,5,15,3,210.66666666666666,230.78571428571428
2315,5/30/12 15:00,2,0,1,1,29.52,33.335,51,8.9981,5,15,3,210.66666666666666,230.78571428571428
2316,5/26/11 15:00,2,0,1,2,33.62,37.88,46,19.0012,5,15,4,237.0,230.78571428571428
2317,5/24/12 15:00,2,0,1,1,30.34,34.09,55,16.9979,5,15,4,237.0,230.78571428571428
2318,5/31/12 15:00,2,0,1,1,31.16,33.335,33,19.9995,5,15,4,237.0,230.78571428571428
2319,5/20/11 16:00,2,0,1,2,24.6,31.06,53,11.0014,5,16,5,435.4,339.57142857142856
2320,5/27/11 16:00,2,0,1,2,31.16,34.85,55,26.0027,5,16,5,435.4,339.57142857142856
2321,5/25/12 16:00,2,0,1,1,31.98,35.605,52,15.0013,5,16,5,435.4,339.57142857142856
2322,5/23/11 16:00,2,0,1,2,29.52,34.09,62,19.9995,5,16,1,259.6,339.57142857142856
2323,5/21/12 16:00,2,0,1,2,26.24,30.305,73,16.9979,5,16,1,259.6,339.57142857142856
2324,5/24/11 16:00,2,0,1,1,27.06,31.06,69,12.998,5,16,2,334.1666666666667,339.57142857142856
2325,5/31/11 16:00,2,0,1,1,36.9,41.665,39,8.9981,5,16,2,334.1666666666667,339.57142857142856
2326,5/22/12 16:00,2,0,1,1,27.88,31.82,61,7.0015,5,16,2,334.1666666666667,339.57142857142856
2327,5/29/12 16:00,2,0,1,1,33.62,38.635,49,32.9975,5,16,2,334.1666666666667,339.57142857142856
2328,5/25/11 16:00,2,0,1,1,30.34,33.335,51,19.0012,5,16,3,324.6666666666667,339.57142857142856
2329,5/23/12 16:00,2,0,1,3,28.7,32.575,61,6.0032,5,16,3,324.6666666666667,339.57142857142856
2330,5/30/12 16:00,2,0,1,1,29.52,33.335,51,11.0014,5,16,3,324.6666666666667,339.57142857142856
2331,5/26/11 16:00,2,0,1,2,32.8,37.12,49,23.9994,5,16,4,346.6666666666667,339.57142857142856
2332,5/24/12 16:00,2,0,1,1,30.34,34.09,55,23.9994,5,16,4,346.6666666666667,339.57142857142856
2333,5/31/12 16:00,2,0,1,1,31.16,33.335,33,19.0012,5,16,4,346.6666666666667,339.57142857142856
2334,5/20/11 17:00,2,0,1,1,25.42,31.06,53,0.0,5,17,5,655.6,607.0
2335,5/27/11 17:00,2,0,1,1,30.34,34.09,58,26.0027,5,17,5,655.6,607.0
2336,5/25/12 17:00,2,0,1,1,31.16,35.605,62,19.0012,5,17,5,655.6,607.0
2337,5/23/11 17:00,2,0,1,3,29.52,34.09,70,26.0027,5,17,1,481.4,607.0
2338,5/21/12 17:00,2,0,1,2,27.06,31.06,69,16.9979,5,17,1,481.4,607.0
2339,5/24/11 17:00,2,0,1,1,28.7,32.575,61,7.0015,5,17,2,634.6666666666666,607.0
2340,5/31/11 17:00,2,0,1,1,34.44,40.15,53,15.0013,5,17,2,634.6666666666666,607.0
2341,5/22/12 17:00,2,0,1,1,29.52,33.335,54,0.0,5,17,2,634.6666666666666,607.0
2342,5/29/12 17:00,2,0,1,1,33.62,37.88,46,27.9993,5,17,2,634.6666666666666,607.0
2343,5/25/11 17:00,2,0,1,1,30.34,33.335,51,15.0013,5,17,3,590.1666666666666,607.0
2344,5/23/12 17:00,2,0,1,3,26.24,30.305,69,7.0015,5,17,3,590.1666666666666,607.0
2345,5/30/12 17:00,2,0,1,1,30.34,33.335,48,6.0032,5,17,3,590.1666666666666,607.0
2346,5/26/11 17:00,2,0,1,1,32.8,36.365,46,19.0012,5,17,4,660.3333333333334,607.0
2347,5/24/12 17:00,2,0,1,1,30.34,34.09,55,19.0012,5,17,4,660.3333333333334,607.0
2348,5/31/12 17:00,2,0,1,1,31.16,33.335,31,11.0014,5,17,4,660.3333333333334,607.0
2349,5/20/11 18:00,2,0,1,1,24.6,31.06,56,11.0014,5,18,5,554.8,575.1071428571429
2350,5/27/11 18:00,2,0,1,2,29.52,34.09,62,19.9995,5,18,5,554.8,575.1071428571429
2351,5/25/12 18:00,2,0,1,1,31.16,35.605,62,12.998,5,18,5,554.8,575.1071428571429
2352,5/23/11 18:00,2,0,1,1,28.7,33.335,74,19.0012,5,18,1,495.0,575.1071428571429
2353,5/21/12 18:00,2,0,1,1,26.24,30.305,73,7.0015,5,18,1,495.0,575.1071428571429
2354,5/24/11 18:00,2,0,1,1,28.7,32.575,70,12.998,5,18,2,626.6666666666666,575.1071428571429
2355,5/31/11 18:00,2,0,1,1,34.44,40.15,53,12.998,5,18,2,626.6666666666666,575.1071428571429
2356,5/22/12 18:00,2,0,1,1,27.88,31.82,61,8.9981,5,18,2,626.6666666666666,575.1071428571429
2357,5/29/12 18:00,2,0,1,1,32.8,37.12,49,32.9975,5,18,2,626.6666666666666,575.1071428571429
2358,5/25/11 18:00,2,0,1,1,29.52,33.335,58,15.0013,5,18,3,531.6666666666666,575.1071428571429
2359,5/23/12 18:00,2,0,1,3,26.24,30.305,69,7.0015,5,18,3,531.6666666666666,575.1071428571429
2360,5/30/12 18:00,2,0,1,1,30.34,33.335,48,11.0014,5,18,3,531.6666666666666,575.1071428571429
2361,5/26/11 18:00,2,0,1,1,32.8,36.365,46,22.0028,5,18,4,650.6666666666666,575.1071428571429
2362,5/24/12 18:00,2,0,1,1,29.52,33.335,54,22.0028,5,18,4,650.6666666666666,575.1071428571429
2363,5/31/12 18:00,2,0,1,1,30.34,32.575,30,12.998,5,18,4,650.6666666666666,575.1071428571429
2364,5/20/11 19:00,2,0,1,1,23.78,27.275,64,6.0032,5,19,5,400.0,408.14285714285717
2365,5/27/11 19:00,2,0,1,3,24.6,28.79,78,16.9979,5,19,5,400.0,408.14285714285717
2366,5/25/12 19:00,2,0,1,1,30.34,34.09,62,16.9979,5,19,5,400.0,408.14285714285717
2367,5/23/11 19:00,2,0,1,1,28.7,33.335,74,15.0013,5,19,1,371.2,408.14285714285717
2368,5/21/12 19:00,2,0,1,1,27.06,31.06,69,6.0032,5,19,1,371.2,408.14285714285717
2369,5/24/11 19:00,2,0,1,1,27.06,31.06,74,12.998,5,19,2,434.1666666666667,408.14285714285717
2370,5/31/11 19:00,2,0,1,1,31.98,37.12,62,7.0015,5,19,2,434.1666666666667,408.14285714285717
2371,5/22/12 19:00,2,0,1,1,27.06,31.06,69,15.0013,5,19,2,434.1666666666667,408.14285714285717
2372,5/29/12 19:00,2,0,1,1,31.98,35.605,52,23.9994,5,19,2,434.1666666666667,408.14285714285717
2373,5/25/11 19:00,2,0,1,1,28.7,32.575,61,8.9981,5,19,3,370.0,408.14285714285717
2374,5/23/12 19:00,2,0,1,2,25.42,28.79,83,11.0014,5,19,3,370.0,408.14285714285717
2375,5/30/12 19:00,2,0,1,1,29.52,33.335,54,11.0014,5,19,3,370.0,408.14285714285717
2376,5/26/11 19:00,2,0,1,1,31.98,34.85,46,22.0028,5,19,4,457.8333333333333,408.14285714285717
2377,5/24/12 19:00,2,0,1,1,28.7,32.575,61,19.9995,5,19,4,457.8333333333333,408.14285714285717
2378,5/31/12 19:00,2,0,1,1,29.52,32.575,34,11.0014,5,19,4,457.8333333333333,408.14285714285717
2379,5/20/11 20:00,2,0,1,1,23.78,27.275,64,7.0015,5,20,5,266.6,280.17857142857144
2380,5/27/11 20:00,2,0,1,2,25.42,29.545,73,15.0013,5,20,5,266.6,280.17857142857144
2381,5/25/12 20:00,2,0,1,1,28.7,32.575,65,11.0014,5,20,5,266.6,280.17857142857144
2382,5/23/11 20:00,2,0,1,1,26.24,28.79,83,15.0013,5,20,1,233.4,280.17857142857144
2383,5/21/12 20:00,2,0,1,1,26.24,30.305,69,8.9981,5,20,1,233.4,280.17857142857144
2384,5/24/11 20:00,2,0,1,1,27.06,31.06,74,6.0032,5,20,2,294.0,280.17857142857144
2385,5/31/11 20:00,2,0,1,1,31.98,37.12,62,7.0015,5,20,2,294.0,280.17857142857144
2386,5/22/12 20:00,2,0,1,1,26.24,30.305,73,16.9979,5,20,2,294.0,280.17857142857144
2387,5/29/12 20:00,2,0,1,3,28.7,32.575,61,35.0008,5,20,2,294.0,280.17857142857144
2388,5/25/11 20:00,2,0,1,1,28.7,32.575,61,11.0014,5,20,3,254.16666666666666,280.17857142857144
2389,5/23/12 20:00,2,0,1,2,25.42,28.79,83,6.0032,5,20,3,254.16666666666666,280.17857142857144
2390,5/30/12 20:00,2,0,1,2,22.14,25.76,60,8.9981,5,20,3,254.16666666666666,280.17857142857144
2391,5/26/11 20:00,2,0,1,1,29.52,33.335,58,11.0014,5,20,4,342.6666666666667,280.17857142857144
2392,5/24/12 20:00,2,0,1,2,27.06,31.06,69,19.0012,5,20,4,342.6666666666667,280.17857142857144
2393,5/31/12 20:00,2,0,1,1,27.88,31.82,44,11.0014,5,20,4,342.6666666666667,280.17857142857144
2394,5/20/11 21:00,2,0,1,1,22.96,26.515,64,7.0015,5,21,5,213.8,208.0
2395,5/27/11 21:00,2,0,1,1,24.6,28.03,83,7.0015,5,21,5,213.8,208.0
2396,5/25/12 21:00,2,0,1,1,28.7,32.575,65,8.9981,5,21,5,213.8,208.0
2397,5/23/11 21:00,2,0,1,1,26.24,28.79,89,15.0013,5,21,1,192.8,208.0
2398,5/21/12 21:00,2,0,1,1,25.42,30.305,69,6.0032,5,21,1,192.8,208.0
2399,5/24/11 21:00,2,0,1,1,26.24,29.545,78,6.0032,5,21,2,202.66666666666666,208.0
2400,5/31/11 21:00,2,0,1,1,31.16,36.365,66,7.0015,5,21,2,202.66666666666666,208.0
2401,5/22/12 21:00,2,0,1,1,25.42,29.545,78,8.9981,5,21,2,202.66666666666666,208.0
2402,5/29/12 21:00,2,0,1,3,24.6,27.275,88,30.0026,5,21,2,202.66666666666666,208.0
2403,5/25/11 21:00,2,0,1,1,27.06,31.06,69,8.9981,5,21,3,189.16666666666666,208.0
2404,5/23/12 21:00,2,0,1,2,25.42,28.79,83,0.0,5,21,3,189.16666666666666,208.0
2405,5/30/12 21:00,2,0,1,1,27.88,31.82,57,7.0015,5,21,3,189.16666666666666,208.0
2406,5/26/11 21:00,2,0,1,1,29.52,34.09,62,6.0032,5,21,4,240.0,208.0
2407,5/24/12 21:00,2,0,1,3,26.24,29.545,78,11.0014,5,21,4,240.0,208.0
2408,5/31/12 21:00,2,0,1,1,27.88,31.82,44,11.0014,5,21,4,240.0,208.0
2409,5/20/11 22:00,2,0,1,1,22.14,25.76,73,0.0,5,22,5,200.0,160.53571428571428
2410,5/27/11 22:00,2,0,1,1,24.6,28.79,78,8.9981,5,22,5,200.0,160.53571428571428
