,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count_x,month,weekday,hour,count_y,dif
1212,2/16/2012 13:00,1,0,1,3,13.94,15.91,71,16.9979,2,62,64,2,4,13,98.5,-34.5
1213,2/3/2011 14:00,1,0,1,1,9.02,9.85,37,26.0027,4,43,47,2,4,14,82.0,-35.0
1214,2/10/2011 14:00,1,0,1,1,8.2,9.09,27,19.0012,6,42,48,2,4,14,82.0,-34.0
1215,2/17/2011 14:00,1,0,1,1,24.6,31.06,31,15.0013,26,55,81,2,4,14,82.0,-1.0
1216,2/2/2012 14:00,1,0,1,1,16.4,20.455,76,7.0015,12,129,141,2,4,14,82.0,59.0
1217,2/9/2012 14:00,1,0,1,1,13.12,15.15,39,19.9995,18,126,144,2,4,14,82.0,62.0
1218,2/16/2012 14:00,1,0,1,3,13.12,15.91,81,12.998,1,30,31,2,4,14,82.0,-51.0
1219,2/3/2011 15:00,1,0,1,1,9.02,9.85,37,22.0028,4,56,60,2,4,15,96.16666666666667,-36.16666666666667
1220,2/10/2011 15:00,1,0,1,1,8.2,9.85,25,16.9979,0,50,50,2,4,15,96.16666666666667,-46.16666666666667
1221,2/17/2011 15:00,1,0,1,1,24.6,30.305,28,16.9979,15,91,106,2,4,15,96.16666666666667,9.833333333333329
1222,2/2/2012 15:00,1,0,1,1,18.86,22.725,67,11.0014,24,150,174,2,4,15,96.16666666666667,77.83333333333333
1223,2/9/2012 15:00,1,0,1,1,13.12,15.15,36,19.9995,14,120,134,2,4,15,96.16666666666667,37.83333333333333
1224,2/16/2012 15:00,1,0,1,3,13.94,18.18,76,0.0,3,50,53,2,4,15,96.16666666666667,-43.16666666666667
1225,2/3/2011 16:00,1,0,1,1,9.02,10.605,37,16.9979,5,73,78,2,4,16,148.16666666666666,-70.16666666666666
1226,2/10/2011 16:00,1,0,1,1,8.2,9.09,27,19.9995,4,76,80,2,4,16,148.16666666666666,-68.16666666666666
1227,2/17/2011 16:00,1,0,1,2,22.96,26.515,35,19.9995,29,117,146,2,4,16,148.16666666666666,-2.166666666666657
1228,2/2/2012 16:00,1,0,1,1,18.86,22.725,55,19.0012,18,211,229,2,4,16,148.16666666666666,80.83333333333334
1229,2/9/2012 16:00,1,0,1,1,13.94,16.665,36,0.0,15,223,238,2,4,16,148.16666666666666,89.83333333333334
1230,2/16/2012 16:00,1,0,1,3,13.94,18.18,81,0.0,8,110,118,2,4,16,148.16666666666666,-30.166666666666657
1231,2/3/2011 17:00,1,0,1,1,8.2,9.85,40,12.998,5,170,175,2,4,17,292.0,-117.0
1232,2/10/2011 17:00,1,0,1,1,7.38,9.09,26,12.998,6,159,165,2,4,17,292.0,-127.0
1233,2/17/2011 17:00,1,0,1,2,23.78,27.275,32,19.9995,18,256,274,2,4,17,292.0,-18.0
1234,2/2/2012 17:00,1,0,1,1,17.22,21.21,54,32.9975,13,437,450,2,4,17,292.0,158.0
1235,2/9/2012 17:00,1,0,1,1,13.94,16.665,34,8.9981,12,387,399,2,4,17,292.0,107.0
1236,2/16/2012 17:00,1,0,1,3,13.94,18.18,87,0.0,8,281,289,2,4,17,292.0,-3.0
1237,2/3/2011 18:00,1,0,1,1,8.2,10.605,40,11.0014,2,145,147,2,4,18,284.8333333333333,-137.83333333333331
1238,2/10/2011 18:00,1,0,1,1,6.56,9.09,28,8.9981,3,157,160,2,4,18,284.8333333333333,-124.83333333333331
1239,2/17/2011 18:00,1,0,1,2,22.14,25.76,42,19.0012,11,211,222,2,4,18,284.8333333333333,-62.833333333333314
1240,2/2/2012 18:00,1,0,1,1,16.4,20.455,43,31.0009,17,393,410,2,4,18,284.8333333333333,125.16666666666669
1241,2/9/2012 18:00,1,0,1,1,13.94,16.665,31,11.0014,13,404,417,2,4,18,284.8333333333333,132.16666666666669
1242,2/16/2012 18:00,1,0,1,3,13.94,16.665,87,8.9981,8,345,353,2,4,18,284.8333333333333,68.16666666666669
1243,2/3/2011 19:00,1,0,1,1,8.2,12.88,40,0.0,4,92,96,2,4,19,210.5,-114.5
1244,2/10/2011 19:00,1,0,1,1,5.74,8.335,28,7.0015,2,110,112,2,4,19,210.5,-98.5
1245,2/17/2011 19:00,1,0,1,1,19.68,23.485,55,22.0028,14,161,175,2,4,19,210.5,-35.5
1246,2/2/2012 19:00,1,0,1,1,15.58,19.695,43,35.0008,16,311,327,2,4,19,210.5,116.5
1247,2/9/2012 19:00,1,0,1,1,13.12,16.665,33,7.0015,8,287,295,2,4,19,210.5,84.5
1248,2/16/2012 19:00,1,0,1,2,13.12,15.91,87,11.0014,4,254,258,2,4,19,210.5,47.5
1249,2/3/2011 20:00,1,0,1,1,8.2,11.365,47,6.0032,1,108,109,2,4,20,162.16666666666666,-53.16666666666666
1250,2/10/2011 20:00,1,0,1,1,5.74,9.09,31,6.0032,4,93,97,2,4,20,162.16666666666666,-65.16666666666666
1251,2/17/2011 20:00,1,0,1,1,19.68,23.485,59,22.0028,8,131,139,2,4,20,162.16666666666666,-23.166666666666657
1252,2/2/2012 20:00,1,0,1,1,14.76,15.91,46,35.0008,9,204,213,2,4,20,162.16666666666666,50.83333333333334
1253,2/9/2012 20:00,1,0,1,1,13.12,17.425,36,0.0,2,197,199,2,4,20,162.16666666666666,36.83333333333334
1254,2/16/2012 20:00,1,0,1,2,13.12,16.665,87,8.9981,5,211,216,2,4,20,162.16666666666666,53.83333333333334
1255,2/3/2011 21:00,1,0,1,1,7.38,10.605,55,7.0015,1,53,54,2,4,21,120.0,-66.0
1256,2/10/2011 21:00,1,0,1,1,5.74,10.605,39,0.0,2,70,72,2,4,21,120.0,-48.0
1257,2/17/2011 21:00,1,0,1,1,21.32,25.0,55,26.0027,5,119,124,2,4,21,120.0,4.0
1258,2/2/2012 21:00,1,0,1,1,13.94,15.15,46,27.9993,4,144,148,2,4,21,120.0,28.0
1259,2/9/2012 21:00,1,0,1,1,12.3,15.91,52,6.0032,8,169,177,2,4,21,120.0,57.0
1260,2/16/2012 21:00,1,0,1,2,13.94,17.425,81,7.0015,3,142,145,2,4,21,120.0,25.0
1261,2/3/2011 22:00,1,0,1,1,7.38,10.605,51,6.0032,2,39,41,2,4,22,82.5,-41.5
1262,2/10/2011 22:00,1,0,1,1,4.92,9.85,39,0.0,4,47,51,2,4,22,82.5,-31.5
1263,2/17/2011 22:00,1,0,1,1,20.5,24.24,59,19.0012,8,68,76,2,4,22,82.5,-6.5
1264,2/2/2012 22:00,1,0,1,1,13.12,14.395,49,27.9993,3,106,109,2,4,22,82.5,26.5
1265,2/9/2012 22:00,1,0,1,2,12.3,16.665,56,0.0,3,104,107,2,4,22,82.5,24.5
1266,2/16/2012 22:00,1,0,1,2,13.12,17.425,81,0.0,3,108,111,2,4,22,82.5,28.5
1267,2/3/2011 23:00,1,0,1,1,8.2,11.365,47,7.0015,4,34,38,2,4,23,55.666666666666664,-17.666666666666664
1268,2/10/2011 23:00,1,0,1,1,4.92,7.575,42,7.0015,1,33,34,2,4,23,55.666666666666664,-21.666666666666664
1269,2/17/2011 23:00,1,0,1,1,18.86,22.725,67,19.9995,4,40,44,2,4,23,55.666666666666664,-11.666666666666664
1270,2/2/2012 23:00,1,0,1,1,13.12,15.15,49,16.9979,0,61,61,2,4,23,55.666666666666664,5.333333333333336
1271,2/9/2012 23:00,1,0,1,2,12.3,16.665,52,0.0,9,75,84,2,4,23,55.666666666666664,28.333333333333336
1272,2/16/2012 23:00,1,0,1,1,13.12,16.665,81,6.0032,3,70,73,2,4,23,55.666666666666664,17.333333333333336
1273,2/4/2011 0:00,1,0,1,2,8.2,12.88,44,0.0,3,10,13,2,5,0,29.0,-16.0
1274,2/11/2011 0:00,1,0,1,1,4.1,6.82,49,7.0015,2,12,14,2,5,0,29.0,-15.0
1275,2/18/2011 0:00,1,0,1,1,18.04,21.97,72,19.0012,12,20,32,2,5,0,29.0,3.0
1276,2/3/2012 0:00,1,0,1,1,13.12,14.395,53,26.0027,1,37,38,2,5,0,29.0,9.0
1277,2/10/2012 0:00,1,0,1,2,11.48,15.15,65,6.0032,4,39,43,2,5,0,29.0,14.0
1278,2/17/2012 0:00,1,0,1,2,12.3,16.665,87,0.0,2,32,34,2,5,0,29.0,5.0
1279,2/4/2011 1:00,1,0,1,2,6.56,11.365,59,0.0,0,7,7,2,5,1,12.5,-5.5
1280,2/11/2011 1:00,1,0,1,1,4.1,6.82,54,6.0032,1,6,7,2,5,1,12.5,-5.5
1281,2/18/2011 1:00,1,0,1,1,18.04,21.97,72,15.0013,1,7,8,2,5,1,12.5,-4.5
1282,2/3/2012 1:00,1,0,1,1,12.3,13.635,56,22.0028,3,19,22,2,5,1,12.5,9.5
1283,2/10/2012 1:00,1,0,1,2,11.48,15.15,61,6.0032,2,11,13,2,5,1,12.5,0.5
1284,2/17/2012 1:00,1,0,1,2,12.3,16.665,93,0.0,2,16,18,2,5,1,12.5,5.5
1285,2/4/2011 2:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1,2,5,2,7.5,-6.5
1286,2/11/2011 2:00,1,0,1,1,4.1,6.82,54,6.0032,0,3,3,2,5,2,7.5,-4.5
1287,2/18/2011 2:00,1,0,1,1,18.04,21.97,72,19.0012,2,5,7,2,5,2,7.5,-0.5
1288,2/3/2012 2:00,1,0,1,1,12.3,14.395,52,15.0013,0,6,6,2,5,2,7.5,-1.5
1289,2/10/2012 2:00,1,0,1,1,10.66,14.395,52,6.0032,7,9,16,2,5,2,7.5,8.5
1290,2/17/2012 2:00,1,0,1,2,12.3,15.91,93,7.0015,1,11,12,2,5,2,7.5,4.5
1291,2/4/2011 3:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1,2,5,3,3.8,-2.8
1292,2/18/2011 3:00,1,0,1,1,18.86,22.725,67,16.9979,2,6,8,2,5,3,3.8,4.2
1293,2/3/2012 3:00,1,0,1,1,11.48,12.88,56,19.9995,0,4,4,2,5,3,3.8,0.20000000000000018
1294,2/10/2012 3:00,1,0,1,1,10.66,14.395,56,6.0032,0,5,5,2,5,3,3.8,1.2000000000000002
1295,2/17/2012 3:00,1,0,1,2,11.48,14.395,93,7.0015,0,1,1,2,5,3,3.8,-2.8
1296,2/4/2011 5:00,1,0,1,2,5.74,7.575,63,8.9981,0,7,7,2,5,5,11.333333333333334,-4.333333333333334
1297,2/11/2011 5:00,1,0,1,1,3.28,6.06,63,6.0032,0,4,4,2,5,5,11.333333333333334,-7.333333333333334
1298,2/18/2011 5:00,1,0,1,2,18.86,22.725,67,7.0015,1,6,7,2,5,5,11.333333333333334,-4.333333333333334
1299,2/3/2012 5:00,1,0,1,1,10.66,12.88,60,15.0013,0,17,17,2,5,5,11.333333333333334,5.666666666666666
1300,2/10/2012 5:00,1,0,1,1,9.84,11.365,52,15.0013,0,17,17,2,5,5,11.333333333333334,5.666666666666666
1301,2/17/2012 5:00,1,0,1,2,11.48,13.635,93,11.0014,0,16,16,2,5,5,11.333333333333334,4.666666666666666
1302,2/4/2011 6:00,1,0,1,2,6.56,11.365,55,0.0,2,26,28,2,5,6,54.166666666666664,-26.166666666666664
1303,2/11/2011 6:00,1,0,1,1,4.1,9.09,68,0.0,1,23,24,2,5,6,54.166666666666664,-30.166666666666664
1304,2/18/2011 6:00,1,0,1,2,18.04,21.97,72,11.0014,2,48,50,2,5,6,54.166666666666664,-4.166666666666664
1305,2/3/2012 6:00,1,0,1,1,9.84,12.12,65,11.0014,0,88,88,2,5,6,54.166666666666664,33.833333333333336
1306,2/10/2012 6:00,1,0,1,1,8.2,9.85,59,12.998,3,61,64,2,5,6,54.166666666666664,9.833333333333336
1307,2/17/2012 6:00,1,0,1,2,11.48,14.395,96,8.9981,1,70,71,2,5,6,54.166666666666664,16.833333333333336
1308,2/4/2011 7:00,1,0,1,1,5.74,10.605,59,0.0,0,87,87,2,5,7,159.83333333333334,-72.83333333333334
1309,2/11/2011 7:00,1,0,1,1,3.28,8.335,73,0.0,1,73,74,2,5,7,159.83333333333334,-85.83333333333334
1310,2/18/2011 7:00,1,0,1,2,17.22,21.21,77,15.0013,8,108,116,2,5,7,159.83333333333334,-43.83333333333334
1311,2/3/2012 7:00,1,0,1,1,9.84,11.365,65,15.0013,10,216,226,2,5,7,159.83333333333334,66.16666666666666
1312,2/10/2012 7:00,1,0,1,1,8.2,10.605,59,11.0014,5,225,230,2,5,7,159.83333333333334,70.16666666666666
1313,2/17/2012 7:00,1,0,1,2,11.48,14.395,93,7.0015,4,222,226,2,5,7,159.83333333333334,66.16666666666666
1314,2/4/2011 8:00,1,0,1,1,5.74,7.575,74,8.9981,3,217,220,2,5,8,352.8333333333333,-132.83333333333331
1315,2/11/2011 8:00,1,0,1,1,4.1,6.06,74,11.0014,4,212,216,2,5,8,352.8333333333333,-136.83333333333331
1316,2/18/2011 8:00,1,0,1,2,17.22,21.21,77,12.998,26,246,272,2,5,8,352.8333333333333,-80.83333333333331
1317,2/3/2012 8:00,1,0,1,1,9.84,11.365,65,15.0013,12,429,441,2,5,8,352.8333333333333,88.16666666666669
1318,2/10/2012 8:00,1,0,1,1,8.2,10.605,59,11.0014,1,447,448,2,5,8,352.8333333333333,95.16666666666669
1319,2/17/2012 8:00,1,0,1,2,10.66,15.15,100,0.0,4,516,520,2,5,8,352.8333333333333,167.16666666666669
1320,2/4/2011 9:00,1,0,1,2,6.56,9.09,80,8.9981,3,124,127,2,5,9,210.66666666666666,-83.66666666666666
1321,2/11/2011 9:00,1,0,1,1,4.92,6.06,74,15.0013,8,132,140,2,5,9,210.66666666666666,-70.66666666666666
1322,2/18/2011 9:00,1,0,1,2,17.22,21.21,77,12.998,15,154,169,2,5,9,210.66666666666666,-41.66666666666666
1323,2/3/2012 9:00,1,0,1,1,9.84,11.365,65,12.998,18,252,270,2,5,9,210.66666666666666,59.33333333333334
1324,2/10/2012 9:00,1,0,1,1,9.02,11.365,55,11.0014,10,265,275,2,5,9,210.66666666666666,64.33333333333334
1325,2/17/2012 9:00,1,0,1,2,10.66,15.15,100,0.0,8,275,283,2,5,9,210.66666666666666,72.33333333333334
1326,2/4/2011 10:00,1,0,1,2,8.2,10.605,51,8.9981,5,46,51,2,5,10,93.16666666666667,-42.16666666666667
1327,2/11/2011 10:00,1,0,1,1,5.74,6.82,69,12.998,5,39,44,2,5,10,93.16666666666667,-49.16666666666667
1328,2/18/2011 10:00,1,0,1,2,18.04,21.97,72,15.0013,17,78,95,2,5,10,93.16666666666667,1.8333333333333286
1329,2/3/2012 10:00,1,0,1,1,11.48,12.88,56,19.0012,15,114,129,2,5,10,93.16666666666667,35.83333333333333
1330,2/10/2012 10:00,1,0,1,2,10.66,13.635,48,8.9981,5,119,124,2,5,10,93.16666666666667,30.83333333333333
1331,2/17/2012 10:00,1,0,1,1,13.94,15.91,71,19.0012,13,103,116,2,5,10,93.16666666666667,22.83333333333333
1332,2/4/2011 11:00,1,0,1,1,9.02,11.365,51,11.0014,3,61,64,2,5,11,116.66666666666667,-52.66666666666667
1333,2/11/2011 11:00,1,0,1,1,9.02,11.365,47,8.9981,12,52,64,2,5,11,116.66666666666667,-52.66666666666667
1334,2/18/2011 11:00,1,0,1,1,18.04,21.97,72,11.0014,31,82,113,2,5,11,116.66666666666667,-3.6666666666666714
1335,2/3/2012 11:00,1,0,1,1,13.12,15.15,53,19.9995,15,149,164,2,5,11,116.66666666666667,47.33333333333333
1336,2/10/2012 11:00,1,0,1,2,11.48,14.395,45,7.0015,19,134,153,2,5,11,116.66666666666667,36.33333333333333
1337,2/17/2012 11:00,1,0,1,1,14.76,16.665,62,27.9993,9,133,142,2,5,11,116.66666666666667,25.33333333333333
1338,2/4/2011 12:00,1,0,1,2,9.84,12.12,48,11.0014,8,78,86,2,5,12,155.33333333333334,-69.33333333333334
1339,2/11/2011 12:00,1,0,1,1,9.02,11.365,47,8.9981,7,64,71,2,5,12,155.33333333333334,-84.33333333333334
1340,2/18/2011 12:00,1,0,1,1,20.5,24.24,59,12.998,59,126,185,2,5,12,155.33333333333334,29.666666666666657
1341,2/3/2012 12:00,1,0,1,1,13.94,16.665,46,8.9981,25,191,216,2,5,12,155.33333333333334,60.66666666666666
1342,2/10/2012 12:00,1,0,1,2,12.3,15.15,42,8.9981,8,168,176,2,5,12,155.33333333333334,20.666666666666657
1343,2/17/2012 12:00,1,0,1,1,15.58,19.695,46,26.0027,21,177,198,2,5,12,155.33333333333334,42.66666666666666
1344,2/4/2011 13:00,1,0,1,2,10.66,12.88,50,15.0013,9,73,82,2,5,13,160.5,-78.5
1345,2/11/2011 13:00,1,0,1,1,9.84,11.365,35,12.998,21,89,110,2,5,13,160.5,-50.5
1346,2/18/2011 13:00,1,0,1,1,24.6,31.06,43,12.998,45,131,176,2,5,13,160.5,15.5
1347,2/3/2012 13:00,1,0,1,1,14.76,18.18,46,0.0,25,173,198,2,5,13,160.5,37.5
1348,2/10/2012 13:00,1,0,1,2,12.3,15.91,42,6.0032,22,170,192,2,5,13,160.5,31.5
1349,2/17/2012 13:00,1,0,1,1,16.4,20.455,43,23.9994,34,171,205,2,5,13,160.5,44.5
1350,2/4/2011 14:00,1,0,1,2,11.48,13.635,45,11.0014,15,76,91,2,5,14,142.0,-51.0
1351,2/11/2011 14:00,1,0,1,1,12.3,14.395,26,16.9979,17,67,84,2,5,14,142.0,-58.0
1352,2/18/2011 14:00,1,0,1,1,27.06,31.06,36,19.9995,73,118,191,2,5,14,142.0,49.0
1353,2/3/2012 14:00,1,0,1,1,14.76,17.425,46,15.0013,22,148,170,2,5,14,142.0,28.0
1354,2/10/2012 14:00,1,0,1,2,13.12,16.665,39,6.0032,8,138,146,2,5,14,142.0,4.0
1355,2/17/2012 14:00,1,0,1,1,16.4,20.455,37,23.9994,33,137,170,2,5,14,142.0,28.0
1356,2/4/2011 15:00,1,0,1,2,11.48,13.635,48,16.9979,9,81,90,2,5,15,160.66666666666666,-70.66666666666666
1357,2/11/2011 15:00,1,0,1,1,13.12,15.91,21,11.0014,12,62,74,2,5,15,160.66666666666666,-86.66666666666666
1358,2/18/2011 15:00,1,0,1,1,27.06,31.06,36,22.0028,55,117,172,2,5,15,160.66666666666666,11.333333333333343
1359,2/3/2012 15:00,1,0,1,1,15.58,19.695,40,0.0,48,168,216,2,5,15,160.66666666666666,55.33333333333334
1360,2/10/2012 15:00,1,0,1,2,13.12,16.665,45,8.9981,27,164,191,2,5,15,160.66666666666666,30.333333333333343
1361,2/17/2012 15:00,1,0,1,1,17.22,21.21,35,27.9993,41,180,221,2,5,15,160.66666666666666,60.33333333333334
1362,2/4/2011 16:00,1,0,1,2,12.3,14.395,42,15.0013,8,91,99,2,5,16,223.66666666666666,-124.66666666666666
1363,2/11/2011 16:00,1,0,1,1,12.3,14.395,28,12.998,14,111,125,2,5,16,223.66666666666666,-98.66666666666666
1364,2/18/2011 16:00,1,0,1,1,27.06,31.06,36,19.0012,68,164,232,2,5,16,223.66666666666666,8.333333333333343
1365,2/3/2012 16:00,1,0,1,1,16.4,20.455,37,7.0015,36,275,311,2,5,16,223.66666666666666,87.33333333333334
1366,2/10/2012 16:00,1,0,1,2,13.94,15.91,42,16.9979,28,240,268,2,5,16,223.66666666666666,44.33333333333334
1367,2/17/2012 16:00,1,0,1,1,17.22,21.21,32,19.9995,56,251,307,2,5,16,223.66666666666666,83.33333333333334
1368,2/4/2011 17:00,1,0,1,2,10.66,13.635,56,8.9981,10,195,205,2,5,17,348.6666666666667,-143.66666666666669
1369,2/11/2011 17:00,1,0,1,1,12.3,16.665,24,0.0,18,193,211,2,5,17,348.6666666666667,-137.66666666666669
1370,2/18/2011 17:00,1,0,1,1,27.06,31.06,34,23.9994,52,275,327,2,5,17,348.6666666666667,-21.666666666666686
1371,2/3/2012 17:00,1,0,1,1,16.4,20.455,37,6.0032,30,458,488,2,5,17,348.6666666666667,139.33333333333331
1372,2/10/2012 17:00,1,0,1,2,13.94,16.665,42,12.998,15,381,396,2,5,17,348.6666666666667,47.333333333333314
1373,2/17/2012 17:00,1,0,1,1,17.22,21.21,32,22.0028,36,429,465,2,5,17,348.6666666666667,116.33333333333331
1374,2/4/2011 18:00,1,0,1,2,9.84,12.88,60,7.0015,3,152,155,2,5,18,279.0,-124.0
1375,2/11/2011 18:00,1,0,1,1,11.48,15.91,28,0.0,9,165,174,2,5,18,279.0,-105.0
1376,2/18/2011 18:00,1,0,1,1,26.24,31.06,33,22.0028,29,195,224,2,5,18,279.0,-55.0
1377,2/3/2012 18:00,1,0,1,1,15.58,19.695,40,8.9981,17,368,385,2,5,18,279.0,106.0
1378,2/10/2012 18:00,1,0,1,3,12.3,15.15,61,8.9981,14,345,359,2,5,18,279.0,80.0
1379,2/17/2012 18:00,1,0,1,1,16.4,20.455,35,16.9979,15,362,377,2,5,18,279.0,98.0
1380,2/4/2011 19:00,1,0,1,2,9.84,12.12,65,8.9981,1,102,103,2,5,19,196.16666666666666,-93.16666666666666
1381,2/11/2011 19:00,1,0,1,1,10.66,15.15,33,0.0,7,94,101,2,5,19,196.16666666666666,-95.16666666666666
1382,2/18/2011 19:00,1,0,1,1,25.42,31.06,29,39.0007,16,146,162,2,5,19,196.16666666666666,-34.16666666666666
1383,2/3/2012 19:00,1,0,1,1,13.94,17.425,49,7.0015,11,256,267,2,5,19,196.16666666666666,70.83333333333334
1384,2/10/2012 19:00,1,0,1,2,13.12,17.425,57,0.0,16,246,262,2,5,19,196.16666666666666,65.83333333333334
1385,2/17/2012 19:00,1,0,1,1,15.58,19.695,37,15.0013,16,266,282,2,5,19,196.16666666666666,85.83333333333334
1386,2/4/2011 20:00,1,0,1,2,9.84,12.12,65,11.0014,2,69,71,2,5,20,123.83333333333333,-52.83333333333333
1387,2/11/2011 20:00,1,0,1,1,9.02,11.365,55,8.9981,2,61,63,2,5,20,123.83333333333333,-60.83333333333333
1388,2/18/2011 20:00,1,0,1,1,24.6,31.06,31,12.998,19,105,124,2,5,20,123.83333333333333,0.1666666666666714
1389,2/3/2012 20:00,1,0,1,1,13.94,17.425,49,7.0015,8,155,163,2,5,20,123.83333333333333,39.16666666666667
1390,2/10/2012 20:00,1,0,1,2,13.12,17.425,57,0.0,7,144,151,2,5,20,123.83333333333333,27.16666666666667
1391,2/17/2012 20:00,1,0,1,1,16.4,20.455,35,12.998,13,158,171,2,5,20,123.83333333333333,47.16666666666667
1392,2/4/2011 21:00,1,0,1,2,9.84,12.12,70,11.0014,2,41,43,2,5,21,91.16666666666667,-48.16666666666667
1393,2/11/2011 21:00,1,0,1,1,8.2,10.605,59,8.9981,1,46,47,2,5,21,91.16666666666667,-44.16666666666667
1394,2/18/2011 21:00,1,0,1,1,23.78,27.275,21,32.9975,11,61,72,2,5,21,91.16666666666667,-19.16666666666667
1395,2/3/2012 21:00,1,0,1,1,13.94,17.425,49,7.0015,8,126,134,2,5,21,91.16666666666667,42.83333333333333
1396,2/10/2012 21:00,1,0,1,2,13.12,16.665,66,6.0032,14,108,122,2,5,21,91.16666666666667,30.83333333333333
1397,2/17/2012 21:00,1,0,1,1,15.58,19.695,37,12.998,15,114,129,2,5,21,91.16666666666667,37.83333333333333
1398,2/4/2011 22:00,1,0,1,2,9.84,12.12,65,11.0014,1,45,46,2,5,22,89.16666666666667,-43.16666666666667
1399,2/11/2011 22:00,1,0,1,1,8.2,11.365,64,6.0032,2,41,43,2,5,22,89.16666666666667,-46.16666666666667
1400,2/18/2011 22:00,1,0,1,1,22.14,25.76,10,16.9979,19,88,107,2,5,22,89.16666666666667,17.83333333333333
1401,2/3/2012 22:00,1,0,1,1,13.94,17.425,49,7.0015,3,116,119,2,5,22,89.16666666666667,29.83333333333333
1402,2/10/2012 22:00,1,0,1,2,13.12,17.425,66,0.0,11,102,113,2,5,22,89.16666666666667,23.83333333333333
1403,2/17/2012 22:00,1,0,1,1,14.76,17.425,40,15.0013,15,92,107,2,5,22,89.16666666666667,17.83333333333333
1404,2/4/2011 23:00,1,0,1,2,9.84,12.12,70,8.9981,1,30,31,2,5,23,64.16666666666667,-33.16666666666667
1405,2/11/2011 23:00,1,0,1,1,7.38,12.12,69,0.0,5,48,53,2,5,23,64.16666666666667,-11.166666666666671
1406,2/18/2011 23:00,1,0,1,1,21.32,25.0,8,19.0012,16,61,77,2,5,23,64.16666666666667,12.833333333333329
1407,2/3/2012 23:00,1,0,1,1,10.66,13.635,70,7.0015,3,74,77,2,5,23,64.16666666666667,12.833333333333329
1408,2/10/2012 23:00,1,0,1,2,12.3,15.91,70,6.0032,1,64,65,2,5,23,64.16666666666667,0.8333333333333286
1409,2/17/2012 23:00,1,0,1,1,14.76,17.425,40,12.998,10,72,82,2,5,23,64.16666666666667,17.83333333333333
1410,2/5/2011 0:00,1,0,0,2,9.84,12.12,70,11.0014,3,36,39,2,6,0,53.833333333333336,-14.833333333333336
1411,2/12/2011 0:00,1,0,0,1,6.56,9.85,69,6.0032,3,27,30,2,6,0,53.833333333333336,-23.833333333333336
1412,2/19/2011 0:00,1,0,0,1,19.68,23.485,12,32.9975,6,23,29,2,6,0,53.833333333333336,-24.833333333333336
1413,2/4/2012 0:00,1,0,0,1,10.66,13.635,70,7.0015,10,76,86,2,6,0,53.833333333333336,32.166666666666664
1414,2/11/2012 0:00,1,0,0,2,12.3,15.15,70,8.9981,3,50,53,2,6,0,53.833333333333336,-0.8333333333333357
1415,2/18/2012 0:00,1,0,0,1,13.94,16.665,42,11.0014,5,81,86,2,6,0,53.833333333333336,32.166666666666664
1416,2/5/2011 1:00,1,0,0,2,9.84,12.12,65,11.0014,1,17,18,2,6,1,34.333333333333336,-16.333333333333336
1417,2/12/2011 1:00,1,0,0,1,5.74,10.605,86,0.0,2,22,24,2,6,1,34.333333333333336,-10.333333333333336
1418,2/19/2011 1:00,1,0,0,1,18.86,22.725,14,27.9993,10,21,31,2,6,1,34.333333333333336,-3.3333333333333357
1419,2/4/2012 1:00,1,0,0,1,10.66,13.635,70,7.0015,0,43,43,2,6,1,34.333333333333336,8.666666666666664
1420,2/11/2012 1:00,1,0,0,3,11.48,14.395,81,8.9981,2,43,45,2,6,1,34.333333333333336,10.666666666666664
1421,2/18/2012 1:00,1,0,0,1,13.12,15.91,49,11.0014,7,38,45,2,6,1,34.333333333333336,10.666666666666664
1422,2/5/2011 2:00,1,0,0,2,9.84,12.12,75,11.0014,5,12,17,2,6,2,27.333333333333332,-10.333333333333332
1423,2/12/2011 2:00,1,0,0,1,5.74,10.605,80,0.0,2,13,15,2,6,2,27.333333333333332,-12.333333333333332
1424,2/19/2011 2:00,1,0,0,1,18.04,21.97,13,26.0027,3,14,17,2,6,2,27.333333333333332,-10.333333333333332
1425,2/4/2012 2:00,1,0,0,1,9.84,12.88,70,6.0032,6,38,44,2,6,2,27.333333333333332,16.666666666666668
1426,2/11/2012 2:00,1,0,0,3,10.66,12.88,81,12.998,2,24,26,2,6,2,27.333333333333332,-1.3333333333333321
1427,2/18/2012 2:00,1,0,0,1,12.3,14.395,61,16.9979,6,39,45,2,6,2,27.333333333333332,17.666666666666668
1428,2/5/2011 3:00,1,0,0,2,9.84,12.12,75,11.0014,1,10,11,2,6,3,12.166666666666666,-1.166666666666666
1429,2/12/2011 3:00,1,0,0,1,4.92,9.85,80,0.0,3,7,10,2,6,3,12.166666666666666,-2.166666666666666
1430,2/19/2011 3:00,1,0,0,1,17.22,21.21,14,19.9995,0,7,7,2,6,3,12.166666666666666,-5.166666666666666
1431,2/4/2012 3:00,1,0,0,1,9.84,14.395,75,0.0,1,17,18,2,6,3,12.166666666666666,5.833333333333334
1432,2/11/2012 3:00,1,0,0,3,9.84,11.365,87,15.0013,0,9,9,2,6,3,12.166666666666666,-3.166666666666666
1433,2/18/2012 3:00,1,0,0,1,11.48,14.395,65,7.0015,3,15,18,2,6,3,12.166666666666666,5.833333333333334
